balance_id,customer_id,product_id,date,balance,contributions_mtd,withdrawals_mtd,investment_returns_mtd,fees_mtd
BAL00032890,CUS000552,PRD0007,2024-06-01,80354.49,6141.56,0,5372.3,12.77
BAL00032891,CUS000552,PRD0007,2024-07-01,79030.2,0.0,0,-1310.09,14.21
BAL00032892,CUS000552,PRD0007,2024-08-01,81667.34,0.0,0,2651.19,14.05
BAL00032893,CUS000552,PRD0007,2024-09-01,83768.32,0.0,0,2115.36,14.38
BAL00032894,CUS000552,PRD0007,2024-10-01,86193.9,0.0,0,2440.21,14.64
BAL00032895,CUS000552,PRD0006,2021-12-24,25311.58,6530.94,0,-106.38,10.39
BAL00032896,CUS000552,PRD0006,2022-01-01,24993.55,0.0,0,-304.11,13.92
BAL00032897,CUS000552,PRD0006,2022-02-01,24858.24,0.0,0,-121.56,13.75
BAL00032898,CUS000552,PRD0006,2022-03-01,25158.47,0.0,0,313.9,13.67
BAL00032899,CUS000552,PRD0006,2022-04-01,25727.67,0.0,0,583.04,13.84
BAL00032900,CUS000552,PRD0006,2022-05-01,25577.84,0.0,0,-135.69,14.15
BAL00032901,CUS000552,PRD0006,2022-06-01,29533.89,4353.96,0,-383.83,14.07
BAL00032902,CUS000552,PRD0006,2022-07-01,30122.98,0.0,0,605.33,16.24
BAL00032903,CUS000552,PRD0006,2022-08-01,30396.46,0.0,0,290.05,16.57
BAL00032904,CUS000552,PRD0006,2022-09-01,30924.84,0.0,0,545.1,16.72
BAL00032905,CUS000552,PRD0006,2022-10-01,31545.59,0.0,0,637.76,17.01
BAL00032906,CUS000552,PRD0006,2022-11-01,33013.44,0.0,0,1485.19,17.35
BAL00032907,CUS000552,PRD0006,2022-12-01,39877.68,6530.94,0,351.46,18.16
BAL00032908,CUS000552,PRD0006,2023-01-01,39605.15,0.0,0,-250.6,21.93
BAL00032909,CUS000552,PRD0006,2023-02-01,39301.18,0.0,0,-282.19,21.78
BAL00032910,CUS000552,PRD0006,2023-03-01,39286.92,0.0,0,7.36,21.62
BAL00032911,CUS000552,PRD0006,2023-04-01,38565.32,0.0,0,-699.99,21.61
BAL00032912,CUS000552,PRD0006,2023-05-01,37094.47,0.0,0,-1449.63,21.21
BAL00032913,CUS000552,PRD0006,2023-06-01,41174.9,4353.96,0,-253.13,20.4
BAL00032914,CUS000552,PRD0006,2023-07-01,41423.22,0.0,0,270.96,22.65
BAL00032915,CUS000552,PRD0006,2023-08-01,39490.36,0.0,1918.52,8.45,22.78
BAL00032916,CUS000552,PRD0006,2023-09-01,39824.07,0.0,0,355.42,21.72
BAL00032917,CUS000552,PRD0006,2023-10-01,39986.17,0.0,0,184.01,21.9
BAL00032918,CUS000552,PRD0006,2023-11-01,39416.3,0.0,0,-547.88,21.99
BAL00032919,CUS000552,PRD0006,2023-12-01,46569.32,6530.94,0,643.75,21.68
BAL00032920,CUS000552,PRD0006,2024-01-01,46587.49,0.0,0,43.79,25.61
BAL00032921,CUS000552,PRD0006,2024-02-01,45459.54,0.0,0,-1102.33,25.62
BAL00032922,CUS000552,PRD0006,2024-03-01,44891.84,0.0,0,-542.7,25.0
BAL00032923,CUS000552,PRD0006,2024-04-01,44847.67,0.0,0,-19.48,24.69
BAL00032924,CUS000552,PRD0006,2024-05-01,45567.4,0.0,0,744.39,24.67
BAL00032925,CUS000552,PRD0006,2024-06-01,51737.14,4353.96,0,1840.85,25.06
BAL00032926,CUS000552,PRD0006,2024-07-01,52031.28,0.0,0,322.59,28.46
BAL00032927,CUS000552,PRD0006,2024-08-01,52935.22,0.0,0,932.55,28.62
BAL00032928,CUS000552,PRD0006,2024-09-01,53705.49,0.0,0,799.39,29.11
BAL00032929,CUS000552,PRD0006,2024-10-01,54998.1,0.0,0,1322.14,29.54
BAL00032930,CUS000553,PRD0009,2023-01-30,3657.93,0.0,0,-2.37,3.73
BAL00032931,CUS000553,PRD0009,2023-02-01,3652.5,0.0,0,-1.7,3.73
BAL00032932,CUS000553,PRD0009,2023-03-01,3847.08,175.87,0,22.43,3.73
BAL00032933,CUS000553,PRD0009,2023-04-01,3790.9,0.0,0,-52.36,3.81
BAL00032934,CUS000553,PRD0009,2023-05-01,3676.22,0.0,0,-110.9,3.79
BAL00032935,CUS000553,PRD0009,2023-06-01,3794.9,140.7,0,-18.28,3.74
BAL00032936,CUS000553,PRD0009,2023-07-01,3871.71,0.0,0,80.6,3.79
BAL00032937,CUS000553,PRD0009,2023-08-01,3820.86,0.0,0,-47.02,3.83
BAL00032938,CUS000553,PRD0009,2023-09-01,4014.58,175.87,0,21.65,3.8
BAL00032939,CUS000553,PRD0009,2023-10-01,4004.48,0.0,0,-6.21,3.89
BAL00032940,CUS000553,PRD0009,2023-11-01,3953.23,0.0,0,-47.37,3.89
BAL00032941,CUS000553,PRD0009,2023-12-01,4186.76,211.04,0,26.34,3.86
BAL00032942,CUS000553,PRD0009,2024-01-01,4194.39,0.0,0,11.6,3.97
BAL00032943,CUS000553,PRD0009,2024-02-01,4077.51,0.0,0,-112.91,3.97
BAL00032944,CUS000553,PRD0009,2024-03-01,4189.83,175.87,0,-59.63,3.92
BAL00032945,CUS000553,PRD0009,2024-04-01,4120.64,0.0,43.37,-21.85,3.97
BAL00032946,CUS000553,PRD0009,2024-05-01,4208.79,0.0,0,92.09,3.94
BAL00032947,CUS000553,PRD0009,2024-06-01,4467.69,140.7,0,122.18,3.98
BAL00032948,CUS000553,PRD0009,2024-07-01,4502.56,0.0,0,38.96,4.09
BAL00032949,CUS000553,PRD0009,2024-08-01,4404.94,0.0,184.18,90.66,4.11
BAL00032950,CUS000553,PRD0009,2024-09-01,4654.12,175.87,0,77.38,4.07
BAL00032951,CUS000553,PRD0009,2024-10-01,4733.38,0.0,0,83.43,4.18
BAL00032952,CUS000553,PRD0011,2023-01-30,3624.01,0.0,0,-22.84,2.52
BAL00032953,CUS000553,PRD0011,2023-02-01,3582.15,0.0,0,-39.35,2.51
BAL00032954,CUS000553,PRD0011,2023-03-01,3590.09,0.0,0,10.42,2.48
BAL00032955,CUS000553,PRD0011,2023-04-01,3545.96,0.0,0,-41.65,2.48
BAL00032956,CUS000553,PRD0011,2023-05-01,3477.22,0.0,0,-66.28,2.45
BAL00032957,CUS000553,PRD0011,2023-06-01,3483.58,0.0,0,8.76,2.41
BAL00032958,CUS000553,PRD0011,2023-07-01,3510.9,0.0,0,29.73,2.41
BAL00032959,CUS000553,PRD0011,2023-08-01,3521.97,0.0,0,13.5,2.43
BAL00032960,CUS000553,PRD0011,2023-09-01,3420.23,0.0,104.47,5.17,2.44
BAL00032961,CUS000553,PRD0011,2023-10-01,3411.45,0.0,0,-6.41,2.37
BAL00032962,CUS000553,PRD0011,2023-11-01,3398.6,0.0,0,-10.49,2.36
BAL00032963,CUS000553,PRD0011,2023-12-01,4286.92,840.82,0,49.86,2.35
BAL00032964,CUS000553,PRD0011,2024-01-01,4305.11,0.0,0,21.15,2.97
BAL00032965,CUS000553,PRD0011,2024-02-01,4254.56,0.0,0,-47.57,2.98
BAL00032966,CUS000553,PRD0011,2024-03-01,4238.93,0.0,0,-12.68,2.94
BAL00032967,CUS000553,PRD0011,2024-04-01,4228.73,0.0,0,-7.27,2.93
BAL00032968,CUS000553,PRD0011,2024-05-01,4202.51,0.0,0,-23.29,2.92
BAL00032969,CUS000553,PRD0011,2024-06-01,4263.64,0.0,0,64.03,2.91
BAL00032970,CUS000553,PRD0011,2024-07-01,4252.97,0.0,0,-7.72,2.95
BAL00032971,CUS000553,PRD0011,2024-08-01,4311.62,0.0,0,61.59,2.94
BAL00032972,CUS000553,PRD0011,2024-09-01,4342.4,0.0,0,33.76,2.98
BAL00032973,CUS000553,PRD0011,2024-10-01,4400.1,0.0,0,60.7,3.0
BAL00032974,CUS000554,PRD0009,2021-02-02,2220.59,44.15,0,-28.11,3.08
BAL00032975,CUS000554,PRD0009,2021-03-01,2275.37,44.15,0,13.71,3.08
BAL00032976,CUS000554,PRD0009,2021-04-01,2378.15,44.15,0,61.74,3.11
BAL00032977,CUS000554,PRD0009,2021-05-01,2427.08,44.15,0,7.93,3.15
BAL00032978,CUS000554,PRD0009,2021-06-01,2442.68,35.32,0,-16.55,3.18
BAL00032979,CUS000554,PRD0009,2021-07-01,2417.98,35.32,0,-56.83,3.18
BAL00032980,CUS000554,PRD0009,2021-08-01,2408.11,35.32,0,-42.02,3.17
BAL00032981,CUS000554,PRD0009,2021-09-01,2447.34,44.15,0,-1.75,3.17
BAL00032982,CUS000554,PRD0009,2021-10-01,2480.32,52.98,0,-16.81,3.18
BAL00032983,CUS000554,PRD0009,2021-11-01,2483.56,52.98,0,-46.54,3.2
BAL00032984,CUS000554,PRD0009,2021-12-01,2513.31,52.98,0,-20.03,3.2
BAL00032985,CUS000554,PRD0009,2022-01-01,2561.44,44.15,0,7.19,3.21
BAL00032986,CUS000554,PRD0009,2022-02-01,2623.94,44.15,0,21.59,3.24
BAL00032987,CUS000554,PRD0009,2022-03-01,2705.82,44.15,0,41.0,3.26
BAL00032988,CUS000554,PRD0009,2022-04-01,2821.64,44.15,0,74.97,3.3
BAL00032989,CUS000554,PRD0009,2022-05-01,2827.13,44.15,0,-35.31,3.35
BAL00032990,CUS000554,PRD0009,2022-06-01,2836.25,35.32,0,-22.84,3.36
BAL00032991,CUS000554,PRD0009,2022-07-01,2931.97,35.32,0,63.76,3.36
BAL00032992,CUS000554,PRD0009,2022-08-01,2983.18,35.32,0,19.29,3.4
BAL00032993,CUS000554,PRD0009,2022-09-01,3107.41,44.15,0,83.51,3.43
BAL00032994,CUS000554,PRD0009,2022-10-01,3198.33,52.98,0,41.42,3.48
BAL00032995,CUS000554,PRD0009,2022-11-01,3409.44,52.98,0,161.65,3.52
BAL00032996,CUS000554,PRD0009,2022-12-01,3522.86,52.98,0,64.06,3.62
BAL00032997,CUS000554,PRD0009,2023-01-01,3559.13,44.15,0,-4.21,3.67
BAL00032998,CUS000554,PRD0009,2023-02-01,3604.03,44.15,0,4.43,3.68
BAL00032999,CUS000554,PRD0009,2023-03-01,3639.49,44.15,0,-4.99,3.71
BAL00033000,CUS000554,PRD0009,2023-04-01,3631.9,44.15,0,-48.01,3.72
BAL00033001,CUS000554,PRD0009,2023-05-01,3544.4,44.15,0,-127.93,3.72
BAL00033002,CUS000554,PRD0009,2023-06-01,3547.49,35.32,0,-28.55,3.68
BAL00033003,CUS000554,PRD0009,2023-07-01,3600.79,35.32,0,21.66,3.68
BAL00033004,CUS000554,PRD0009,2023-08-01,3652.89,35.32,0,20.48,3.7
BAL00033005,CUS000554,PRD0009,2023-09-01,3690.11,44.15,0,-3.21,3.73
BAL00033006,CUS000554,PRD0009,2023-10-01,3717.42,52.98,0,-21.93,3.74
BAL00033007,CUS000554,PRD0009,2023-11-01,3753.8,52.98,0,-12.84,3.76
BAL00033008,CUS000554,PRD0009,2023-12-01,3867.52,52.98,0,64.51,3.77
BAL00033009,CUS000554,PRD0009,2024-01-01,3902.87,44.15,0,-4.97,3.82
BAL00033010,CUS000554,PRD0009,2024-02-01,3828.15,44.15,0,-115.02,3.84
BAL00033011,CUS000554,PRD0009,2024-03-01,3793.36,44.15,0,-75.14,3.81
BAL00033012,CUS000554,PRD0009,2024-04-01,3814.41,44.15,0,-19.32,3.79
BAL00033013,CUS000554,PRD0009,2024-05-01,3910.93,44.15,0,56.17,3.8
BAL00033014,CUS000554,PRD0009,2024-06-01,4108.61,35.32,0,166.2,3.84
BAL00033015,CUS000554,PRD0009,2024-07-01,4165.96,35.32,0,25.96,3.93
BAL00033016,CUS000554,PRD0009,2024-08-01,4274.43,35.32,0,77.11,3.96
BAL00033017,CUS000554,PRD0009,2024-09-01,4383.55,44.15,0,68.98,4.01
BAL00033018,CUS000554,PRD0009,2024-10-01,4516.95,52.98,0,84.47,4.06
BAL00033019,CUS000555,PRD0011,2023-02-18,3387.86,0.0,0,-29.28,2.37
BAL00033020,CUS000555,PRD0011,2023-03-01,3416.1,0.0,0,30.59,2.34
BAL00033021,CUS000555,PRD0011,2023-04-01,3421.81,0.0,0,8.06,2.36
BAL00033022,CUS000555,PRD0011,2023-05-01,3348.04,0.0,0,-71.4,2.37
BAL00033023,CUS000555,PRD0011,2023-06-01,3661.19,328.27,0,-12.81,2.32
BAL00033024,CUS000555,PRD0011,2023-07-01,3695.2,0.0,0,36.55,2.53
BAL00033025,CUS000555,PRD0011,2023-08-01,3718.83,0.0,0,26.18,2.56
BAL00033026,CUS000555,PRD0011,2023-09-01,3753.41,0.0,0,37.16,2.57
BAL00033027,CUS000555,PRD0011,2023-10-01,3784.23,0.0,0,33.42,2.6
BAL00033028,CUS000555,PRD0011,2023-11-01,3767.49,0.0,0,-14.12,2.62
BAL00033029,CUS000555,PRD0011,2023-12-01,4322.89,492.41,0,65.59,2.61
BAL00033030,CUS000555,PRD0011,2024-01-01,4323.21,0.0,0,3.31,2.99
BAL00033031,CUS000555,PRD0011,2024-02-01,4263.0,0.0,0,-57.22,2.99
BAL00033032,CUS000555,PRD0011,2024-03-01,4254.13,0.0,0,-5.92,2.95
BAL00033033,CUS000555,PRD0011,2024-04-01,4217.92,0.0,0,-33.27,2.94
BAL00033034,CUS000555,PRD0011,2024-05-01,4301.62,0.0,0,86.62,2.92
BAL00033035,CUS000555,PRD0011,2024-06-01,4732.5,328.27,0,105.58,2.98
BAL00033036,CUS000555,PRD0011,2024-07-01,4765.35,0.0,0,36.13,3.27
BAL00033037,CUS000555,PRD0011,2024-08-01,4827.15,0.0,0,65.09,3.3
BAL00033038,CUS000555,PRD0011,2024-09-01,4908.19,0.0,0,84.38,3.34
BAL00033039,CUS000555,PRD0011,2024-10-01,4928.94,0.0,0,24.15,3.39
BAL00033040,CUS000556,PRD0009,2022-02-11,3612.34,0.0,0,-22.66,3.72
BAL00033041,CUS000556,PRD0009,2022-03-01,3899.51,261.99,0,28.89,3.71
BAL00033042,CUS000556,PRD0009,2022-04-01,3997.87,0.0,0,102.19,3.84
BAL00033043,CUS000556,PRD0009,2022-05-01,3941.14,0.0,0,-52.85,3.88
BAL00033044,CUS000556,PRD0009,2022-06-01,4127.31,209.59,0,-19.56,3.86
BAL00033045,CUS000556,PRD0009,2022-07-01,4230.26,0.0,0,106.89,3.94
BAL00033046,CUS000556,PRD0009,2022-08-01,4248.42,0.0,0,22.14,3.99
BAL00033047,CUS000556,PRD0009,2022-09-01,4612.87,261.99,0,106.45,4.0
BAL00033048,CUS000556,PRD0009,2022-10-01,4707.79,0.0,0,99.09,4.16
BAL00033049,CUS000556,PRD0009,2022-11-01,4955.76,0.0,0,252.17,4.2
BAL00033050,CUS000556,PRD0009,2022-12-01,5357.52,314.39,0,91.68,4.31
BAL00033051,CUS000556,PRD0009,2023-01-01,5349.57,0.0,0,-3.45,4.49
BAL00033052,CUS000556,PRD0009,2023-02-01,5374.22,0.0,0,29.14,4.49
BAL00033053,CUS000556,PRD0009,2023-03-01,5648.11,261.99,0,16.4,4.5
BAL00033054,CUS000556,PRD0009,2023-04-01,5593.48,0.0,0,-50.0,4.62
BAL00033055,CUS000556,PRD0009,2023-05-01,5385.6,0.0,0,-203.28,4.6
BAL00033056,CUS000556,PRD0009,2023-06-01,5548.07,209.59,0,-42.62,4.51
BAL00033057,CUS000556,PRD0009,2023-07-01,5567.85,0.0,0,24.36,4.58
BAL00033058,CUS000556,PRD0009,2023-08-01,5560.88,0.0,0,-2.38,4.59
BAL00033059,CUS000556,PRD0009,2023-09-01,5857.29,261.99,0,39.01,4.59
BAL00033060,CUS000556,PRD0009,2023-10-01,5863.59,0.0,0,11.02,4.72
BAL00033061,CUS000556,PRD0009,2023-11-01,5808.83,0.0,0,-50.04,4.72
BAL00033062,CUS000556,PRD0009,2023-12-01,6244.09,314.39,0,125.58,4.7
BAL00033063,CUS000556,PRD0009,2024-01-01,6264.13,0.0,0,24.93,4.89
BAL00033064,CUS000556,PRD0009,2024-02-01,6112.03,0.0,0,-147.2,4.9
BAL00033065,CUS000556,PRD0009,2024-03-01,6247.79,261.99,0,-121.39,4.83
BAL00033066,CUS000556,PRD0009,2024-04-01,6207.37,0.0,0,-35.53,4.89
BAL00033067,CUS000556,PRD0009,2024-05-01,6327.89,0.0,0,125.4,4.88
BAL00033068,CUS000556,PRD0009,2024-06-01,6769.06,209.59,0,236.52,4.93
BAL00033069,CUS000556,PRD0009,2024-07-01,6726.76,0.0,0,-37.18,5.13
BAL00033070,CUS000556,PRD0009,2024-08-01,6879.54,0.0,0,157.89,5.11
BAL00033071,CUS000556,PRD0009,2024-09-01,7253.96,261.99,0,117.61,5.18
BAL00033072,CUS000556,PRD0009,2024-10-01,7378.7,0.0,0,130.08,5.35
BAL00033073,CUS000556,PRD0011,2022-02-11,3463.74,81.01,0,9.47,2.33
BAL00033074,CUS000556,PRD0011,2022-03-01,3538.8,81.01,0,-3.55,2.4
BAL00033075,CUS000556,PRD0011,2022-04-01,3663.78,81.01,0,46.42,2.45
BAL00033076,CUS000556,PRD0011,2022-05-01,3717.34,81.01,0,-24.91,2.53
BAL00033077,CUS000556,PRD0011,2022-06-01,3769.68,64.81,0,-9.89,2.57
BAL00033078,CUS000556,PRD0011,2022-07-01,3875.73,64.81,0,43.84,2.61
BAL00033079,CUS000556,PRD0011,2022-08-01,3966.5,64.81,0,28.65,2.68
BAL00033080,CUS000556,PRD0011,2022-09-01,4104.46,81.01,0,59.69,2.74
BAL00033081,CUS000556,PRD0011,2022-10-01,4224.88,97.21,0,26.04,2.84
BAL00033082,CUS000556,PRD0011,2022-11-01,4448.32,97.21,0,129.16,2.92
BAL00033083,CUS000556,PRD0011,2022-12-01,4563.42,97.21,0,20.96,3.08
BAL00033084,CUS000556,PRD0011,2023-01-01,4654.41,81.01,0,13.13,3.16
BAL00033085,CUS000556,PRD0011,2023-02-01,4671.46,81.01,0,-60.74,3.22
BAL00033086,CUS000556,PRD0011,2023-03-01,4798.61,81.01,0,49.37,3.23
BAL00033087,CUS000556,PRD0011,2023-04-01,4847.9,81.01,0,-28.4,3.32
BAL00033088,CUS000556,PRD0011,2023-05-01,4870.31,81.01,0,-55.25,3.35
BAL00033089,CUS000556,PRD0011,2023-06-01,4925.41,64.81,0,-6.33,3.37
BAL00033090,CUS000556,PRD0011,2023-07-01,5000.08,64.81,0,13.26,3.41
BAL00033091,CUS000556,PRD0011,2023-08-01,5090.91,64.81,0,29.49,3.46
BAL00033092,CUS000556,PRD0011,2023-09-01,5207.44,81.01,0,39.03,3.52
BAL00033093,CUS000556,PRD0011,2023-10-01,5295.82,97.21,0,-5.23,3.6
BAL00033094,CUS000556,PRD0011,2023-11-01,5371.13,97.21,0,-18.24,3.66
BAL00033095,CUS000556,PRD0011,2023-12-01,5523.16,97.21,0,58.54,3.72
BAL00033096,CUS000556,PRD0011,2024-01-01,5609.44,81.01,0,9.09,3.82
BAL00033097,CUS000556,PRD0011,2024-02-01,5652.17,81.01,0,-34.4,3.88
BAL00033098,CUS000556,PRD0011,2024-03-01,5725.28,81.01,0,-4.0,3.91
BAL00033099,CUS000556,PRD0011,2024-04-01,5763.37,81.01,0,-38.95,3.96
BAL00033100,CUS000556,PRD0011,2024-05-01,5861.83,81.01,0,21.43,3.99
BAL00033101,CUS000556,PRD0011,2024-06-01,6013.94,64.81,0,91.36,4.05
BAL00033102,CUS000556,PRD0011,2024-07-01,6069.25,64.81,0,-5.34,4.16
BAL00033103,CUS000556,PRD0011,2024-08-01,6227.1,64.81,0,97.24,4.2
BAL00033104,CUS000556,PRD0011,2024-09-01,6384.95,81.01,0,81.15,4.31
BAL00033105,CUS000556,PRD0011,2024-10-01,6568.7,97.21,0,90.95,4.42
BAL00033106,CUS000557,PRD0014,2023-04-16,145608.51,9126.38,0,-6038.0,79.62
BAL00033107,CUS000557,PRD0014,2023-05-01,141138.25,9126.38,0,-13515.34,81.3
BAL00033108,CUS000557,PRD0014,2023-06-01,143819.73,7301.1,0,-4540.82,78.8
BAL00033109,CUS000557,PRD0014,2023-07-01,152537.88,7301.1,0,1497.35,80.3
BAL00033110,CUS000557,PRD0014,2023-08-01,160283.97,7301.1,0,530.15,85.17
BAL00033111,CUS000557,PRD0014,2023-09-01,167526.43,9126.38,0,-1794.42,89.49
BAL00033112,CUS000557,PRD0014,2023-10-01,176638.61,10951.66,0,-1745.94,93.54
BAL00033113,CUS000557,PRD0014,2023-11-01,182764.79,10951.66,0,-4726.85,98.62
BAL00033114,CUS000557,PRD0014,2023-12-01,199434.48,10951.66,0,5820.07,102.04
BAL00033115,CUS000557,PRD0014,2024-01-01,210246.87,9126.38,0,1797.37,111.35
BAL00033116,CUS000557,PRD0014,2024-02-01,206947.42,9126.38,0,-12308.44,117.39
BAL00033117,CUS000557,PRD0014,2024-03-01,202144.25,9126.38,0,-13814.01,115.55
BAL00033118,CUS000557,PRD0014,2024-04-01,213595.66,9126.38,0,2437.89,112.86
BAL00033119,CUS000557,PRD0014,2024-05-01,230176.21,9126.38,0,7573.43,119.26
BAL00033120,CUS000557,PRD0014,2024-06-01,257921.09,7301.1,0,20572.28,128.52
BAL00033121,CUS000557,PRD0014,2024-07-01,262343.76,7301.1,0,-2734.42,144.01
BAL00033122,CUS000557,PRD0014,2024-08-01,276466.66,7301.1,0,6968.27,146.48
BAL00033123,CUS000557,PRD0014,2024-09-01,294735.97,9126.38,0,9297.28,154.36
BAL00033124,CUS000557,PRD0014,2024-10-01,319141.85,10951.66,0,13618.79,164.56
BAL00033125,CUS000557,PRD0012,2023-04-16,23702.44,1464.78,0,-627.13,22.31
BAL00033126,CUS000557,PRD0012,2023-05-01,23755.82,1464.78,0,-1388.29,23.11
BAL00033127,CUS000557,PRD0012,2023-06-01,24219.31,1171.82,0,-685.17,23.16
BAL00033128,CUS000557,PRD0012,2023-07-01,25634.59,1171.82,0,267.07,23.61
BAL00033129,CUS000557,PRD0012,2023-08-01,27014.95,1171.82,0,233.53,24.99
BAL00033130,CUS000557,PRD0012,2023-09-01,28585.93,1464.78,0,132.54,26.34
BAL00033131,CUS000557,PRD0012,2023-10-01,30372.99,1757.74,0,57.2,27.87
BAL00033132,CUS000557,PRD0012,2023-11-01,31885.43,1757.74,0,-215.68,29.61
BAL00033133,CUS000557,PRD0012,2023-12-01,34424.13,1757.74,0,812.05,31.09
BAL00033134,CUS000557,PRD0012,2024-01-01,35745.22,1464.78,0,-110.13,33.56
BAL00033135,CUS000557,PRD0012,2024-02-01,35672.07,1464.78,0,-1503.08,34.85
BAL00033136,CUS000557,PRD0012,2024-03-01,35914.02,1464.78,0,-1188.04,34.78
BAL00033137,CUS000557,PRD0012,2024-04-01,37255.03,1464.78,0,-88.76,35.02
BAL00033138,CUS000557,PRD0012,2024-05-01,39488.25,1464.78,0,804.77,36.32
BAL00033139,CUS000557,PRD0012,2024-06-01,42438.77,1171.82,0,1817.19,38.5
BAL00033140,CUS000557,PRD0012,2024-07-01,43349.01,1171.82,0,-220.21,41.38
BAL00033141,CUS000557,PRD0012,2024-08-01,45342.7,1171.82,0,864.13,42.27
BAL00033142,CUS000557,PRD0012,2024-09-01,47825.59,1464.78,0,1062.32,44.21
BAL00033143,CUS000557,PRD0012,2024-10-01,50244.02,1757.74,0,707.33,46.63
BAL00033144,CUS000557,PRD0013,2023-04-16,12765.84,0.0,0,-252.28,10.46
BAL00033145,CUS000557,PRD0013,2023-05-01,12061.47,0.0,0,-694.03,10.34
BAL00033146,CUS000557,PRD0013,2023-06-01,13755.18,2001.19,0,-297.49,10.0
BAL00033147,CUS000557,PRD0013,2023-07-01,13832.92,0.0,0,88.55,10.82
BAL00033148,CUS000557,PRD0013,2023-08-01,13726.92,0.0,0,-95.15,10.85
BAL00033149,CUS000557,PRD0013,2023-09-01,16100.87,2501.49,0,-116.74,10.8
BAL00033150,CUS000557,PRD0013,2023-10-01,15997.41,0.0,0,-91.52,11.95
BAL00033151,CUS000557,PRD0013,2023-11-01,15724.74,0.0,0,-260.77,11.9
BAL00033152,CUS000557,PRD0013,2023-12-01,18968.54,3001.79,0,253.78,11.77
BAL00033153,CUS000557,PRD0013,2024-01-01,18823.58,0.0,0,-131.63,13.33
BAL00033154,CUS000557,PRD0013,2024-02-01,18098.1,0.0,0,-712.22,13.26
BAL00033155,CUS000557,PRD0013,2024-03-01,20039.13,2501.49,0,-547.54,12.91
BAL00033156,CUS000557,PRD0013,2024-04-01,20002.47,0.0,0,-22.81,13.85
BAL00033157,CUS000557,PRD0013,2024-05-01,20460.09,0.0,0,471.46,13.83
BAL00033158,CUS000557,PRD0013,2024-06-01,23434.46,2001.19,0,987.23,14.06
BAL00033159,CUS000557,PRD0013,2024-07-01,23363.21,0.0,0,-55.76,15.49
BAL00033160,CUS000557,PRD0013,2024-08-01,24032.98,0.0,0,685.23,15.46
BAL00033161,CUS000557,PRD0013,2024-09-01,26912.84,2501.49,0,394.16,15.78
BAL00033162,CUS000557,PRD0013,2024-10-01,27286.06,0.0,0,390.39,17.17
BAL00033163,CUS000558,PRD0001,2021-04-15,5458.75,164.98,0,149.32,11.04
BAL00033164,CUS000558,PRD0001,2021-05-01,5548.23,164.98,0,-63.8,11.69
BAL00033165,CUS000558,PRD0001,2021-06-01,5639.74,131.98,0,-28.59,11.88
BAL00033166,CUS000558,PRD0001,2021-07-01,5610.61,131.98,0,-149.04,12.08
BAL00033167,CUS000558,PRD0001,2021-08-01,5666.08,131.98,0,-64.5,12.02
BAL00033168,CUS000558,PRD0001,2021-09-01,5854.12,164.98,0,35.2,12.13
BAL00033169,CUS000558,PRD0001,2021-10-01,6040.35,197.98,0,0.79,12.54
BAL00033170,CUS000558,PRD0001,2021-11-01,6052.31,197.98,0,-173.08,12.94
BAL00033171,CUS000558,PRD0001,2021-12-01,6193.86,197.98,0,-43.47,12.96
BAL00033172,CUS000558,PRD0001,2022-01-01,6365.92,164.98,0,20.35,13.27
BAL00033173,CUS000558,PRD0001,2022-02-01,6584.35,164.98,0,67.08,13.63
BAL00033174,CUS000558,PRD0001,2022-03-01,6859.7,164.98,0,124.47,14.1
BAL00033175,CUS000558,PRD0001,2022-04-01,7325.66,164.98,0,315.67,14.69
BAL00033176,CUS000558,PRD0001,2022-05-01,7304.15,164.98,0,-170.8,15.69
BAL00033177,CUS000558,PRD0001,2022-06-01,7364.88,131.98,0,-55.61,15.64
BAL00033178,CUS000558,PRD0001,2022-07-01,7693.89,131.98,0,212.8,15.77
BAL00033179,CUS000558,PRD0001,2022-08-01,7871.08,131.98,0,61.69,16.48
BAL00033180,CUS000558,PRD0001,2022-09-01,8223.4,164.98,0,204.19,16.86
BAL00033181,CUS000558,PRD0001,2022-10-01,8636.27,197.98,0,232.51,17.61
BAL00033182,CUS000558,PRD0001,2022-11-01,9403.09,197.98,0,587.35,18.5
BAL00033183,CUS000558,PRD0001,2022-12-01,9842.1,197.98,0,261.17,20.14
BAL00033184,CUS000558,PRD0001,2023-01-01,9971.18,164.98,0,-14.82,21.08
BAL00033185,CUS000558,PRD0001,2023-02-01,10045.47,164.98,0,-69.33,21.35
BAL00033186,CUS000558,PRD0001,2023-03-01,10143.25,164.98,0,-45.68,21.51
BAL00033187,CUS000558,PRD0001,2023-04-01,10048.13,164.98,0,-238.38,21.72
BAL00033188,CUS000558,PRD0001,2023-05-01,9619.74,164.98,0,-571.85,21.52
BAL00033189,CUS000558,PRD0001,2023-06-01,9490.16,131.98,0,-240.96,20.6
BAL00033190,CUS000558,PRD0001,2023-07-01,9594.31,131.98,0,-7.51,20.32
BAL00033191,CUS000558,PRD0001,2023-08-01,9350.61,131.98,397.5,42.36,20.55
BAL00033192,CUS000558,PRD0001,2023-09-01,9571.09,164.98,0,75.53,20.03
BAL00033193,CUS000558,PRD0001,2023-10-01,9701.74,197.98,0,-46.83,20.5
